trip_type,substance,rating,pure,url
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/98845.txt
first,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/99003.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/99072.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/99128.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/99279.txt
first,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/100536.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/100641.txt
first,MDMA,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/100709.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/101720.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/101731.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/101879.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/102007.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/102582.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/103197.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/103285.txt
first,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/103779.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/104153.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/104598.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/105615.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/106462.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/107237.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/107257.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/107873.txt
first,MDMA,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/108086.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/108140.txt
first,MDMA,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/108653.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/109009.txt
first,MDMA,A+,True,https://github.jonathanferrari.com/scraper/narratives/txt/109031.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/109208.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/109382.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/109685.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/110374.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/110554.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/110639.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/110650.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/110745.txt
first,MDMA,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/110762.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/110803.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/110841.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/110866.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/110906.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/110980.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/111091.txt
first,MDMA,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/111352.txt
first,MDMA,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/111464.txt
first,MDMA,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/111553.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/112016.txt
first,MDMA,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/112434.txt
first,MDMA,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/113229.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/113493.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/113560.txt
first,MDMA,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/113747.txt
first,MDMA,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/115298.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/528.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/590.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/1780.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/2356.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/5684.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/6860.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/7085.txt
first,Mescaline/Cacti/Children,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/7325.txt
first,Mescaline/Cacti/Children,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/8055.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/8115.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/11142.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/11250.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/11253.txt
first,Mescaline/Cacti/Children,A,False,https://github.jonathanferrari.com/scraper/narratives/txt/13402.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/13528.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/13544.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/14453.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/17044.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/17983.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/19448.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/20530.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/21304.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/25229.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/25288.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/29905.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/31066.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/32326.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/32384.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/32941.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/33803.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/34123.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/34437.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/35780.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/36376.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/37055.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/37712.txt
first,Mescaline/Cacti/Children,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/38155.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/38367.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/38713.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/39654.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/41028.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/41933.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/42157.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/42198.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/42207.txt
first,Mescaline/Cacti/Children,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/42572.txt
first,Mescaline/Cacti/Children,A,True,https://github.jonathanferrari.com/scraper/narratives/txt/42614.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/43838.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/43874.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/44304.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/45548.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/46953.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/47731.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/48753.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/49176.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/50479.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/50694.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/50738.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/51001.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/51092.txt
first,Mescaline/Cacti/Children,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/51839.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/51988.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/52030.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/52218.txt
first,Mescaline/Cacti/Children,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/53058.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/55331.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/55415.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/56241.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/57156.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/57791.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/60234.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/61387.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/63636.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/64443.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/68390.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/68583.txt
first,Mescaline/Cacti/Children,D,False,https://github.jonathanferrari.com/scraper/narratives/txt/68851.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/69231.txt
first,Mescaline/Cacti/Children,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/69840.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/70059.txt
first,Mescaline/Cacti/Children,C+,False,https://github.jonathanferrari.com/scraper/narratives/txt/70747.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/72189.txt
first,Mescaline/Cacti/Children,A,False,https://github.jonathanferrari.com/scraper/narratives/txt/72245.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/72625.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/72639.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/73444.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/74054.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/75436.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/76886.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/78145.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/78222.txt
first,Mescaline/Cacti/Children,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/78344.txt
first,Mescaline/Cacti/Children,D,True,https://github.jonathanferrari.com/scraper/narratives/txt/79312.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/80787.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/80888.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/82272.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/86601.txt
first,Mescaline/Cacti/Children,B,False,https://github.jonathanferrari.com/scraper/narratives/txt/87893.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/88356.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/89108.txt
first,Mescaline/Cacti/Children,C,False,https://github.jonathanferrari.com/scraper/narratives/txt/89240.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/91165.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/91344.txt
first,Mescaline/Cacti/Children,C-,False,https://github.jonathanferrari.com/scraper/narratives/txt/91843.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/96608.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/96966.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/97421.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/98475.txt
first,Mescaline/Cacti/Children,C-,True,https://github.jonathanferrari.com/scraper/narratives/txt/98784.txt
first,Mescaline/Cacti/Children,C,True,https://github.jonathanferrari.com/scraper/narratives/txt/98914.txt
first,Mescaline/Cacti/Children,B,True,https://github.jonathanferrari.com/scraper/narratives/txt/100145.txt
first,Mescaline/Cacti/Children,C+,True,https://github.jonathanferrari.com/scraper/narratives/txt/100524.txt
